log header,filename,filesize,chunksize,conns,start,end,delta
Level 100:ftclient:172.19.49.105:49682,big.txt,6488666,1.09951E+12,26,1524523512,1524523512,0.073680162
Level 100:ftclient:172.19.49.105:44006,big.txt,6488666,1.09951E+12,25,1524523512,1524523512,0.077379942
Level 100:ftclient:172.19.49.105:36096,big.txt,6488666,1.09951E+12,24,1524523512,1524523512,0.079210043
Level 100:ftclient:172.19.49.105:42766,big.txt,6488666,1.09951E+12,23,1524523512,1524523512,0.074329853
Level 100:ftclient:172.19.49.105:48814,big.txt,6488666,1.09951E+12,22,1524523513,1524523513,0.07427001
Level 100:ftclient:172.19.49.105:59874,big.txt,6488666,1.09951E+12,21,1524523513,1524523513,0.076320171
Level 100:ftclient:172.19.49.105:32942,big.txt,6488666,1.09951E+12,20,1524523513,1524523513,0.077880144
Level 100:ftclient:172.19.49.105:39142,big.txt,6488666,1.09951E+12,19,1524523513,1524523513,0.077179909
Level 100:ftclient:172.19.49.105:57552,big.txt,6488666,1.09951E+12,18,1524523513,1524523513,0.0712502
Level 100:ftclient:172.19.49.105:55644,big.txt,6488666,1.09951E+12,17,1524523513,1524523513,0.073310137
Level 100:ftclient:172.19.49.105:55290,big.txt,6488666,1.09951E+12,16,1524523513,1524523513,0.075160027
Level 100:ftclient:172.19.49.105:47940,big.txt,6488666,1.09951E+12,15,1524523514,1524523514,0.06637001
Level 100:ftclient:172.19.49.105:37034,big.txt,6488666,1.09951E+12,14,1524523514,1524523514,0.071500063
Level 100:ftclient:172.19.49.105:47080,big.txt,6488666,1.09951E+12,13,1524523514,1524523514,0.067749977
Level 100:ftclient:172.19.49.105:36462,big.txt,6488666,1.09951E+12,12,1524523514,1524523514,0.074569941
Level 100:ftclient:172.19.49.105:43364,big.txt,6488666,1.09951E+12,11,1524523514,1524523514,0.074609995
Level 100:ftclient:172.19.49.105:59706,big.txt,6488666,1.09951E+12,10,1524523514,1524523514,0.068490028
Level 100:ftclient:172.19.49.105:40556,big.txt,6488666,1.09951E+12,9,1524523514,1524523514,0.075729847
Level 100:ftclient:172.19.49.105:35452,big.txt,6488666,1.09951E+12,8,1524523514,1524523515,0.067630053
Level 100:ftclient:172.19.49.105:55190,big.txt,6488666,1.09951E+12,7,1524523515,1524523515,0.071949959
Level 100:ftclient:172.19.49.105:46976,big.txt,6488666,1.09951E+12,6,1524523515,1524523515,0.071259975
Level 100:ftclient:172.19.49.105:44296,big.txt,6488666,1.09951E+12,5,1524523515,1524523515,0.072269917
Level 100:ftclient:172.19.49.105:51950,big.txt,6488666,1.09951E+12,4,1524523515,1524523515,0.076869965
Level 100:ftclient:172.19.49.105:50924,big.txt,6488666,1.09951E+12,3,1524523515,1524523515,0.082530022
Level 100:ftclient:172.19.49.105:46046,big.txt,6488666,1.09951E+12,2,1524523515,1524523515,0.076470137
Level 100:ftclient:172.19.49.105:47080,big.txt,6488666,1.09951E+12,1,1524523515,1524523516,0.077369928
Level 100:ftclient:172.19.49.105:40800,big.txt,6488666,5.49756E+11,50,1524523516,1524523516,0.081559896
Level 100:ftclient:172.19.49.105:34750,big.txt,6488666,5.49756E+11,49,1524523516,1524523516,0.07968998
Level 100:ftclient:172.19.49.105:55302,big.txt,6488666,5.49756E+11,48,1524523516,1524523516,0.0761199
Level 100:ftclient:172.19.49.105:43924,big.txt,6488666,5.49756E+11,47,1524523516,1524523516,0.077039957
Level 100:ftclient:172.19.49.105:57106,big.txt,6488666,5.49756E+11,46,1524523516,1524523516,0.077409983
Level 100:ftclient:172.19.49.105:50294,big.txt,6488666,5.49756E+11,45,1524523516,1524523516,0.080559969
Level 100:ftclient:172.19.49.105:37474,big.txt,6488666,5.49756E+11,44,1524523516,1524523517,0.082099915
Level 100:ftclient:172.19.49.105:33300,big.txt,6488666,5.49756E+11,43,1524523517,1524523517,0.076139927
Level 100:ftclient:172.19.49.105:48494,big.txt,6488666,5.49756E+11,42,1524523517,1524523517,0.083570004
Level 100:ftclient:172.19.49.105:47690,big.txt,6488666,5.49756E+11,41,1524523517,1524523517,0.075989962
Level 100:ftclient:172.19.49.105:59084,big.txt,6488666,5.49756E+11,40,1524523517,1524523517,0.075329781
Level 100:ftclient:172.19.49.105:41142,big.txt,6488666,5.49756E+11,39,1524523517,1524523517,0.076310158
Level 100:ftclient:172.19.49.105:49272,big.txt,6488666,5.49756E+11,38,1524523517,1524523517,0.077470064
Level 100:ftclient:172.19.49.105:43330,big.txt,6488666,5.49756E+11,37,1524523517,1524523518,0.070609808
Level 100:ftclient:172.19.49.105:51392,big.txt,6488666,5.49756E+11,36,1524523518,1524523518,0.075520039
Level 100:ftclient:172.19.49.105:54074,big.txt,6488666,5.49756E+11,35,1524523518,1524523518,0.08302021
Level 100:ftclient:172.19.49.105:38962,big.txt,6488666,5.49756E+11,34,1524523518,1524523518,0.073770046
Level 100:ftclient:172.19.49.105:53412,big.txt,6488666,5.49756E+11,33,1524523518,1524523518,0.075940132
Level 100:ftclient:172.19.49.105:42088,big.txt,6488666,5.49756E+11,32,1524523518,1524523518,0.072220087
Level 100:ftclient:172.19.49.105:40176,big.txt,6488666,5.49756E+11,31,1524523518,1524523518,0.08130002
Level 100:ftclient:172.19.49.105:35506,big.txt,6488666,5.49756E+11,30,1524523518,1524523519,0.073450089
Level 100:ftclient:172.19.49.105:40530,big.txt,6488666,5.49756E+11,29,1524523519,1524523519,0.072639942
Level 100:ftclient:172.19.49.105:56430,big.txt,6488666,5.49756E+11,28,1524523519,1524523519,0.074790001
Level 100:ftclient:172.19.49.105:51484,big.txt,6488666,5.49756E+11,27,1524523519,1524523519,0.101310015
Level 100:ftclient:172.19.49.105:56940,big.txt,6488666,5.49756E+11,26,1524523519,1524523519,0.112910032
Level 100:ftclient:172.19.49.105:42040,big.txt,6488666,5.49756E+11,25,1524523519,1524523519,0.093580008
Level 100:ftclient:172.19.49.105:44202,big.txt,6488666,5.49756E+11,24,1524523519,1524523519,0.07626009
Level 100:ftclient:172.19.49.105:47628,big.txt,6488666,5.49756E+11,23,1524523520,1524523520,0.079209805
Level 100:ftclient:172.19.49.105:45108,big.txt,6488666,5.49756E+11,22,1524523520,1524523520,0.078979969
Level 100:ftclient:172.19.49.105:33792,big.txt,6488666,5.49756E+11,21,1524523520,1524523520,0.119040012
Level 100:ftclient:172.19.49.105:33988,big.txt,6488666,5.49756E+11,20,1524523520,1524523520,0.088170052
Level 100:ftclient:172.19.49.105:42664,big.txt,6488666,5.49756E+11,19,1524523520,1524523520,0.119910002
Level 100:ftclient:172.19.49.105:43396,big.txt,6488666,5.49756E+11,18,1524523520,1524523520,0.109440088
Level 100:ftclient:172.19.49.105:43792,big.txt,6488666,5.49756E+11,17,1524523521,1524523521,0.089240074
Level 100:ftclient:172.19.49.105:42846,big.txt,6488666,5.49756E+11,16,1524523521,1524523521,0.079699993
Level 100:ftclient:172.19.49.105:33548,big.txt,6488666,5.49756E+11,15,1524523521,1524523521,0.076659918
Level 100:ftclient:172.19.49.105:48042,big.txt,6488666,5.49756E+11,14,1524523521,1524523521,0.078349829
Level 100:ftclient:172.19.49.105:50972,big.txt,6488666,5.49756E+11,13,1524523521,1524523521,0.074370146
Level 100:ftclient:172.19.49.105:56180,big.txt,6488666,5.49756E+11,12,1524523521,1524523521,0.082229853
Level 100:ftclient:172.19.49.105:33134,big.txt,6488666,5.49756E+11,11,1524523521,1524523521,0.079199791
Level 100:ftclient:172.19.49.105:56586,big.txt,6488666,5.49756E+11,10,1524523522,1524523522,0.075900078
Level 100:ftclient:172.19.49.105:36346,big.txt,6488666,5.49756E+11,9,1524523522,1524523522,0.074259996
Level 100:ftclient:172.19.49.105:34992,big.txt,6488666,5.49756E+11,8,1524523522,1524523522,0.075020075
Level 100:ftclient:172.19.49.105:38100,big.txt,6488666,5.49756E+11,7,1524523522,1524523522,0.075750113
Level 100:ftclient:172.19.49.105:43218,big.txt,6488666,5.49756E+11,6,1524523522,1524523522,0.066979885
Level 100:ftclient:172.19.49.105:39500,big.txt,6488666,5.49756E+11,5,1524523522,1524523522,0.084969997
Level 100:ftclient:172.19.49.105:60754,big.txt,6488666,5.49756E+11,4,1524523522,1524523522,0.073349953
Level 100:ftclient:172.19.49.105:35640,big.txt,6488666,5.49756E+11,3,1524523523,1524523523,0.078619957
Level 100:ftclient:172.19.49.105:36092,big.txt,6488666,5.49756E+11,2,1524523523,1524523523,0.076619864
Level 100:ftclient:172.19.49.105:53338,big.txt,6488666,5.49756E+11,1,1524523523,1524523523,0.077379942
Level 100:ftclient:172.19.49.105:37182,big.txt,6488666,2.74878E+11,50,1524523523,1524523523,0.08175993
Level 100:ftclient:172.19.49.105:50830,big.txt,6488666,2.74878E+11,49,1524523523,1524523523,0.077610016
Level 100:ftclient:172.19.49.105:48208,big.txt,6488666,2.74878E+11,48,1524523523,1524523523,0.077440023
Level 100:ftclient:172.19.49.105:37586,big.txt,6488666,2.74878E+11,47,1524523523,1524523523,0.076680183
Level 100:ftclient:172.19.49.105:33896,big.txt,6488666,2.74878E+11,46,1524523524,1524523524,0.082770109
Level 100:ftclient:172.19.49.105:53526,big.txt,6488666,2.74878E+11,45,1524523524,1524523524,0.078229904
Level 100:ftclient:172.19.49.105:52616,big.txt,6488666,2.74878E+11,44,1524523524,1524523524,0.078920126
Level 100:ftclient:172.19.49.105:33286,big.txt,6488666,2.74878E+11,43,1524523524,1524523524,0.077970028
Level 100:ftclient:172.19.49.105:47306,big.txt,6488666,2.74878E+11,42,1524523524,1524523524,0.080010176
Level 100:ftclient:172.19.49.105:56046,big.txt,6488666,2.74878E+11,41,1524523524,1524523524,0.078130007
Level 100:ftclient:172.19.49.105:46068,big.txt,6488666,2.74878E+11,40,1524523524,1524523524,0.077540159
Level 100:ftclient:172.19.49.105:57914,big.txt,6488666,2.74878E+11,39,1524523525,1524523525,0.076999903
Level 100:ftclient:172.19.49.105:55336,big.txt,6488666,2.74878E+11,38,1524523525,1524523525,0.078539848
Level 100:ftclient:172.19.49.105:55470,big.txt,6488666,2.74878E+11,37,1524523525,1524523525,0.080459833
Level 100:ftclient:172.19.49.105:56144,big.txt,6488666,2.74878E+11,36,1524523525,1524523525,0.081099987
Level 100:ftclient:172.19.49.105:44444,big.txt,6488666,2.74878E+11,35,1524523525,1524523525,0.078949928
Level 100:ftclient:172.19.49.105:53636,big.txt,6488666,2.74878E+11,34,1524523525,1524523525,0.07743001
Level 100:ftclient:172.19.49.105:42884,big.txt,6488666,2.74878E+11,33,1524523525,1524523525,0.073750019
Level 100:ftclient:172.19.49.105:53968,big.txt,6488666,2.74878E+11,32,1524523526,1524523526,0.082300186
Level 100:ftclient:172.19.49.105:58878,big.txt,6488666,2.74878E+11,31,1524523526,1524523526,0.075419903
Level 100:ftclient:172.19.49.105:52934,big.txt,6488666,2.74878E+11,30,1524523526,1524523526,0.076210022
Level 100:ftclient:172.19.49.105:54040,big.txt,6488666,2.74878E+11,29,1524523526,1524523526,0.068289995
Level 100:ftclient:172.19.49.105:37092,big.txt,6488666,2.74878E+11,28,1524523526,1524523526,0.078150034
Level 100:ftclient:172.19.49.105:56276,big.txt,6488666,2.74878E+11,27,1524523526,1524523526,0.073400021
Level 100:ftclient:172.19.49.105:44016,big.txt,6488666,2.74878E+11,26,1524523526,1524523526,0.072209835
Level 100:ftclient:172.19.49.105:52236,big.txt,6488666,2.74878E+11,25,1524523527,1524523527,0.079590082
Level 100:ftclient:172.19.49.105:54306,big.txt,6488666,2.74878E+11,24,1524523527,1524523527,0.082089901
Level 100:ftclient:172.19.49.105:32956,big.txt,6488666,2.74878E+11,23,1524523527,1524523527,0.089560032
Level 100:ftclient:172.19.49.105:40624,big.txt,6488666,2.74878E+11,22,1524523527,1524523527,0.076600075
Level 100:ftclient:172.19.49.105:57818,big.txt,6488666,2.74878E+11,21,1524523527,1524523527,0.080410004
Level 100:ftclient:172.19.49.105:47840,big.txt,6488666,2.74878E+11,20,1524523527,1524523527,0.079760075
Level 100:ftclient:172.19.49.105:48750,big.txt,6488666,2.74878E+11,19,1524523527,1524523527,0.076900005
Level 100:ftclient:172.19.49.105:36632,big.txt,6488666,2.74878E+11,18,1524523528,1524523528,0.075150013
Level 100:ftclient:172.19.49.105:37704,big.txt,6488666,2.74878E+11,17,1524523528,1524523528,0.075839996
Level 100:ftclient:172.19.49.105:36358,big.txt,6488666,2.74878E+11,16,1524523528,1524523528,0.069210052
Level 100:ftclient:172.19.49.105:59500,big.txt,6488666,2.74878E+11,15,1524523528,1524523528,0.075489998
Level 100:ftclient:172.19.49.105:47930,big.txt,6488666,2.74878E+11,14,1524523528,1524523528,0.06930995
Level 100:ftclient:172.19.49.105:42800,big.txt,6488666,2.74878E+11,13,1524523528,1524523528,0.06840992
Level 100:ftclient:172.19.49.105:53066,big.txt,6488666,2.74878E+11,12,1524523528,1524523528,0.078729868
Level 100:ftclient:172.19.49.105:57520,big.txt,6488666,2.74878E+11,11,1524523529,1524523529,0.072299957
Level 100:ftclient:172.19.49.105:49856,big.txt,6488666,2.74878E+11,10,1524523529,1524523529,0.078649998
Level 100:ftclient:172.19.49.105:46830,big.txt,6488666,2.74878E+11,9,1524523529,1524523529,0.085330009
Level 100:ftclient:172.19.49.105:46450,big.txt,6488666,2.74878E+11,8,1524523529,1524523529,0.075649977
Level 100:ftclient:172.19.49.105:55272,big.txt,6488666,2.74878E+11,7,1524523529,1524523529,0.071909904
Level 100:ftclient:172.19.49.105:33212,big.txt,6488666,2.74878E+11,6,1524523529,1524523529,0.069289923
Level 100:ftclient:172.19.49.105:55924,big.txt,6488666,2.74878E+11,5,1524523529,1524523529,0.075769901
Level 100:ftclient:172.19.49.105:34838,big.txt,6488666,2.74878E+11,4,1524523529,1524523530,0.078570127
Level 100:ftclient:172.19.49.105:37776,big.txt,6488666,2.74878E+11,3,1524523530,1524523530,0.086619854
Level 100:ftclient:172.19.49.105:39422,big.txt,6488666,2.74878E+11,2,1524523530,1524523530,0.078430176
Level 100:ftclient:172.19.49.105:51292,big.txt,6488666,2.74878E+11,1,1524523530,1524523530,0.077409983
Level 100:ftclient:172.19.49.105:39906,big.txt,6488666,1.37439E+11,50,1524523530,1524523530,0.082619905
Level 100:ftclient:172.19.49.105:57434,big.txt,6488666,1.37439E+11,49,1524523530,1524523530,0.116009951
Level 100:ftclient:172.19.49.105:49286,big.txt,6488666,1.37439E+11,48,1524523530,1524523530,0.08265996
Level 100:ftclient:172.19.49.105:58318,big.txt,6488666,1.37439E+11,47,1524523531,1524523531,0.079610109
Level 100:ftclient:172.19.49.105:36142,big.txt,6488666,1.37439E+11,46,1524523531,1524523531,0.087730169
Level 100:ftclient:172.19.49.105:46006,big.txt,6488666,1.37439E+11,45,1524523531,1524523531,0.087210178
Level 100:ftclient:172.19.49.105:40642,big.txt,6488666,1.37439E+11,44,1524523531,1524523531,0.084920168
Level 100:ftclient:172.19.49.105:55022,big.txt,6488666,1.37439E+11,43,1524523531,1524523531,0.08265996
Level 100:ftclient:172.19.49.105:53030,big.txt,6488666,1.37439E+11,42,1524523531,1524523531,0.081780195
Level 100:ftclient:172.19.49.105:44834,big.txt,6488666,1.37439E+11,41,1524523531,1524523532,0.080420017
Level 100:ftclient:172.19.49.105:52002,big.txt,6488666,1.37439E+11,40,1524523532,1524523532,0.070149899
Level 100:ftclient:172.19.49.105:39678,big.txt,6488666,1.37439E+11,39,1524523532,1524523532,0.075989962
Level 100:ftclient:172.19.49.105:59128,big.txt,6488666,1.37439E+11,38,1524523532,1524523532,0.106189966
Level 100:ftclient:172.19.49.105:37516,big.txt,6488666,1.37439E+11,37,1524523532,1524523532,0.081459999
Level 100:ftclient:172.19.49.105:47878,big.txt,6488666,1.37439E+11,36,1524523532,1524523537,5.021399975
Level 100:ftclient:172.19.49.105:37038,big.txt,6488666,1.37439E+11,35,1524523537,1524523537,0.083069801
Level 100:ftclient:172.19.49.105:59114,big.txt,6488666,1.37439E+11,34,1524523537,1524523538,0.082050085
Level 100:ftclient:172.19.49.105:37696,big.txt,6488666,1.37439E+11,33,1524523538,1524523538,0.080490112
Level 100:ftclient:172.19.49.105:45752,big.txt,6488666,1.37439E+11,32,1524523538,1524523538,0.077250004
Level 100:ftclient:172.19.49.105:51746,big.txt,6488666,1.37439E+11,31,1524523538,1524523538,0.074140072
Level 100:ftclient:172.19.49.105:60308,big.txt,6488666,1.37439E+11,30,1524523538,1524523538,0.078700066
Level 100:ftclient:172.19.49.105:49650,big.txt,6488666,1.37439E+11,29,1524523538,1524523538,0.073979855
Level 100:ftclient:172.19.49.105:53448,big.txt,6488666,1.37439E+11,28,1524523538,1524523538,0.077320099
Level 100:ftclient:172.19.49.105:52900,big.txt,6488666,1.37439E+11,27,1524523538,1524523539,0.078629971
Level 100:ftclient:172.19.49.105:59018,big.txt,6488666,1.37439E+11,26,1524523539,1524523539,0.072400093
Level 100:ftclient:172.19.49.105:48324,big.txt,6488666,1.37439E+11,25,1524523539,1524523539,0.072510004
Level 100:ftclient:172.19.49.105:51712,big.txt,6488666,1.37439E+11,24,1524523539,1524523539,0.078660011
Level 100:ftclient:172.19.49.105:49038,big.txt,6488666,1.37439E+11,23,1524523539,1524523539,0.07784009
Level 100:ftclient:172.19.49.105:51054,big.txt,6488666,1.37439E+11,22,1524523539,1524523539,0.074750185
Level 100:ftclient:172.19.49.105:35184,big.txt,6488666,1.37439E+11,21,1524523539,1524523539,0.076349974
Level 100:ftclient:172.19.49.105:55234,big.txt,6488666,1.37439E+11,20,1524523539,1524523539,0.073849916
Level 100:ftclient:172.19.49.105:50718,big.txt,6488666,1.37439E+11,19,1524523540,1524523540,0.074179888
Level 100:ftclient:172.19.49.105:35556,big.txt,6488666,1.37439E+11,18,1524523540,1524523540,0.072540045
Level 100:ftclient:172.19.49.105:43652,big.txt,6488666,1.37439E+11,17,1524523540,1524523540,0.079489946
Level 100:ftclient:172.19.49.105:49558,big.txt,6488666,1.37439E+11,16,1524523540,1524523540,0.072149992
Level 100:ftclient:172.19.49.105:39744,big.txt,6488666,1.37439E+11,15,1524523540,1524523540,0.072160006
Level 100:ftclient:172.19.49.105:52612,big.txt,6488666,1.37439E+11,14,1524523540,1524523540,0.07246995
Level 100:ftclient:172.19.49.105:50428,big.txt,6488666,1.37439E+11,13,1524523540,1524523540,0.071400166
Level 100:ftclient:172.19.49.105:35048,big.txt,6488666,1.37439E+11,12,1524523541,1524523541,0.077480078
Level 100:ftclient:172.19.49.105:57268,big.txt,6488666,1.37439E+11,11,1524523541,1524523541,0.095039845
Level 100:ftclient:172.19.49.105:53488,big.txt,6488666,1.37439E+11,10,1524523541,1524523541,0.096609831
Level 100:ftclient:172.19.49.105:47774,big.txt,6488666,1.37439E+11,9,1524523541,1524523541,0.073709965
Level 100:ftclient:172.19.49.105:43056,big.txt,6488666,1.37439E+11,8,1524523541,1524523541,0.074039936
Level 100:ftclient:172.19.49.105:45236,big.txt,6488666,1.37439E+11,7,1524523541,1524523541,0.084589958
Level 100:ftclient:172.19.49.105:45726,big.txt,6488666,1.37439E+11,6,1524523541,1524523541,0.075799942
Level 100:ftclient:172.19.49.105:34322,big.txt,6488666,1.37439E+11,5,1524523542,1524523542,0.075560093
Level 100:ftclient:172.19.49.105:40236,big.txt,6488666,1.37439E+11,4,1524523542,1524523542,0.075969934
Level 100:ftclient:172.19.49.105:41012,big.txt,6488666,1.37439E+11,3,1524523542,1524523542,0.086740017
Level 100:ftclient:172.19.49.105:59436,big.txt,6488666,1.37439E+11,2,1524523542,1524523542,0.07896018
Level 100:ftclient:172.19.49.105:34784,big.txt,6488666,1.37439E+11,1,1524523542,1524523542,0.077500105
Level 100:ftclient:172.19.49.105:48564,big.txt,6488666,68719476736,50,1524523542,1524523542,0.086910009
Level 100:ftclient:172.19.49.105:58396,big.txt,6488666,68719476736,49,1524523542,1524523543,0.080359936
Level 100:ftclient:172.19.49.105:52136,big.txt,6488666,68719476736,48,1524523543,1524523543,0.081249952
Level 100:ftclient:172.19.49.105:50754,big.txt,6488666,68719476736,47,1524523543,1524523543,0.085040092
Level 100:ftclient:172.19.49.105:59132,big.txt,6488666,68719476736,46,1524523543,1524523543,0.087980032
Level 100:ftclient:172.19.49.105:56848,big.txt,6488666,68719476736,45,1524523543,1524523543,0.077659845
Level 100:ftclient:172.19.49.105:45962,big.txt,6488666,68719476736,44,1524523543,1524523543,0.075829983
Level 100:ftclient:172.19.49.105:46410,big.txt,6488666,68719476736,43,1524523543,1524523543,0.079760075
Level 100:ftclient:172.19.49.105:53548,big.txt,6488666,68719476736,42,1524523543,1524523544,0.076179981
Level 100:ftclient:172.19.49.105:57818,big.txt,6488666,68719476736,41,1524523544,1524523544,0.079220057
Level 100:ftclient:172.19.49.105:59640,big.txt,6488666,68719476736,40,1524523544,1524523544,0.073279858
Level 100:ftclient:172.19.49.105:37298,big.txt,6488666,68719476736,39,1524523544,1524523544,0.076600075
Level 100:ftclient:172.19.49.105:37296,big.txt,6488666,68719476736,38,1524523544,1524523544,0.083019972
Level 100:ftclient:172.19.49.105:37340,big.txt,6488666,68719476736,37,1524523544,1524523544,0.077150106
Level 100:ftclient:172.19.49.105:43104,big.txt,6488666,68719476736,36,1524523544,1524523544,0.074120045
Level 100:ftclient:172.19.49.105:33518,big.txt,6488666,68719476736,35,1524523544,1524523545,0.074059963
Level 100:ftclient:172.19.49.105:40580,big.txt,6488666,68719476736,34,1524523545,1524523545,0.083090067
Level 100:ftclient:172.19.49.105:33996,big.txt,6488666,68719476736,33,1524523545,1524523545,0.07363987
Level 100:ftclient:172.19.49.105:48740,big.txt,6488666,68719476736,32,1524523545,1524523545,0.077870131
Level 100:ftclient:172.19.49.105:43110,big.txt,6488666,68719476736,31,1524523545,1524523545,0.073630095
Level 100:ftclient:172.19.49.105:59360,big.txt,6488666,68719476736,30,1524523545,1524523545,0.074300051
Level 100:ftclient:172.19.49.105:54410,big.txt,6488666,68719476736,29,1524523545,1524523545,0.08081007
Level 100:ftclient:172.19.49.105:41992,big.txt,6488666,68719476736,28,1524523545,1524523546,0.072969913
Level 100:ftclient:172.19.49.105:59306,big.txt,6488666,68719476736,27,1524523546,1524523546,0.071780205
Level 100:ftclient:172.19.49.105:52054,big.txt,6488666,68719476736,26,1524523546,1524523551,5.027400017
Level 100:ftclient:172.19.49.105:44154,big.txt,6488666,68719476736,25,1524523551,1524523551,0.080919981
Level 100:ftclient:172.19.49.105:32964,big.txt,6488666,68719476736,24,1524523551,1524523551,0.073820114
Level 100:ftclient:172.19.49.105:40610,big.txt,6488666,68719476736,23,1524523551,1524523551,0.077250004
Level 100:ftclient:172.19.49.105:49096,big.txt,6488666,68719476736,22,1524523551,1524523551,0.075020075
Level 100:ftclient:172.19.49.105:47864,big.txt,6488666,68719476736,21,1524523551,1524523551,0.074980021
Level 100:ftclient:172.19.49.105:35288,big.txt,6488666,68719476736,20,1524523552,1524523552,0.066530228
Level 100:ftclient:172.19.49.105:49428,big.txt,6488666,68719476736,19,1524523552,1524523552,0.073690176
Level 100:ftclient:172.19.49.105:35044,big.txt,6488666,68719476736,18,1524523552,1524523552,0.075860023
Level 100:ftclient:172.19.49.105:48340,big.txt,6488666,68719476736,17,1524523552,1524523552,0.073580027
Level 100:ftclient:172.19.49.105:56470,big.txt,6488666,68719476736,16,1524523552,1524523552,0.072779894
Level 100:ftclient:172.19.49.105:49444,big.txt,6488666,68719476736,15,1524523552,1524523552,0.074399948
Level 100:ftclient:172.19.49.105:35778,big.txt,6488666,68719476736,14,1524523552,1524523552,0.073080063
Level 100:ftclient:172.19.49.105:35186,big.txt,6488666,68719476736,13,1524523552,1524523553,0.073539972
Level 100:ftclient:172.19.49.105:50994,big.txt,6488666,68719476736,12,1524523553,1524523553,0.075720072
Level 100:ftclient:172.19.49.105:33618,big.txt,6488666,68719476736,11,1524523553,1524523553,0.07490015
Level 100:ftclient:172.19.49.105:49136,big.txt,6488666,68719476736,10,1524523553,1524523553,0.079220057
Level 100:ftclient:172.19.49.105:34574,big.txt,6488666,68719476736,9,1524523553,1524523553,0.072139978
Level 100:ftclient:172.19.49.105:51256,big.txt,6488666,68719476736,8,1524523553,1524523553,0.066960096
Level 100:ftclient:172.19.49.105:54116,big.txt,6488666,68719476736,7,1524523553,1524523554,0.074219942
Level 100:ftclient:172.19.49.105:56652,big.txt,6488666,68719476736,6,1524523554,1524523554,0.066890001
Level 100:ftclient:172.19.49.105:34332,big.txt,6488666,68719476736,5,1524523554,1524523554,0.074150085
Level 100:ftclient:172.19.49.105:58064,big.txt,6488666,68719476736,4,1524523554,1524523554,0.076730013
Level 100:ftclient:172.19.49.105:34820,big.txt,6488666,68719476736,3,1524523554,1524523554,0.080640078
Level 100:ftclient:172.19.49.105:35206,big.txt,6488666,68719476736,2,1524523554,1524523554,0.078259945
Level 100:ftclient:172.19.49.105:60946,big.txt,6488666,68719476736,1,1524523554,1524523554,0.079380035
Level 100:ftclient:172.19.49.105:45932,big.txt,6488666,34359738368,50,1524523554,1524523555,0.080989838
Level 100:ftclient:172.19.49.105:55014,big.txt,6488666,34359738368,49,1524523555,1524523555,0.077569962
Level 100:ftclient:172.19.49.105:40420,big.txt,6488666,34359738368,48,1524523555,1524523555,0.074999809
Level 100:ftclient:172.19.49.105:41800,big.txt,6488666,34359738368,47,1524523555,1524523555,0.078170061
Level 100:ftclient:172.19.49.105:48956,big.txt,6488666,34359738368,46,1524523555,1524523555,0.081919909
Level 100:ftclient:172.19.49.105:38726,big.txt,6488666,34359738368,45,1524523555,1524523555,0.080309868
Level 100:ftclient:172.19.49.105:44660,big.txt,6488666,34359738368,44,1524523555,1524523555,0.097259998
Level 100:ftclient:172.19.49.105:33022,big.txt,6488666,34359738368,43,1524523555,1524523556,0.078399897
Level 100:ftclient:172.19.49.105:35812,big.txt,6488666,34359738368,42,1524523556,1524523556,0.07449007
Level 100:ftclient:172.19.49.105:38206,big.txt,6488666,34359738368,41,1524523556,1524523556,0.085449934
Level 100:ftclient:172.19.49.105:40034,big.txt,6488666,34359738368,40,1524523556,1524523556,0.072570086
Level 100:ftclient:172.19.49.105:53956,big.txt,6488666,34359738368,39,1524523556,1524523556,0.072629929
Level 100:ftclient:172.19.49.105:56648,big.txt,6488666,34359738368,38,1524523556,1524523556,0.075900078
Level 100:ftclient:172.19.49.105:60224,big.txt,6488666,34359738368,37,1524523556,1524523556,0.072259903
Level 100:ftclient:172.19.49.105:44574,big.txt,6488666,34359738368,36,1524523556,1524523557,0.077679873
Level 100:ftclient:172.19.49.105:55068,big.txt,6488666,34359738368,35,1524523557,1524523557,0.080909967
Level 100:ftclient:172.19.49.105:46598,big.txt,6488666,34359738368,34,1524523557,1524523557,0.083320141
Level 100:ftclient:172.19.49.105:60368,big.txt,6488666,34359738368,33,1524523557,1524523557,0.075089931
Level 100:ftclient:172.19.49.105:34852,big.txt,6488666,34359738368,32,1524523557,1524523557,0.074500084
Level 100:ftclient:172.19.49.105:51508,big.txt,6488666,34359738368,31,1524523557,1524523557,0.069289923
Level 100:ftclient:172.19.49.105:42510,big.txt,6488666,34359738368,30,1524523557,1524523557,0.07585001
Level 100:ftclient:172.19.49.105:52900,big.txt,6488666,34359738368,29,1524523557,1524523558,0.073799849
Level 100:ftclient:172.19.49.105:54394,big.txt,6488666,34359738368,28,1524523558,1524523558,0.077219963
Level 100:ftclient:172.19.49.105:43536,big.txt,6488666,34359738368,27,1524523558,1524523558,0.071959972
Level 100:ftclient:172.19.49.105:48534,big.txt,6488666,34359738368,26,1524523558,1524523558,0.072510004
Level 100:ftclient:172.19.49.105:39828,big.txt,6488666,34359738368,25,1524523558,1524523558,0.074569941
Level 100:ftclient:172.19.49.105:51070,big.txt,6488666,34359738368,24,1524523558,1524523558,0.076470137
