log header,filename,filesize,chunksize,conns,start,end,delta
Level 100:ftclient:172.19.49.105:34734,big.txt,6488666,8192,50,1524527035,1524527035,0.083680153
Level 100:ftclient:172.19.49.105:48296,big.txt,6488666,8192,49,1524527035,1524527035,0.081949949
Level 100:ftclient:172.19.49.105:43274,big.txt,6488666,8192,48,1524527035,1524527035,0.081009865
Level 100:ftclient:172.19.49.105:47722,big.txt,6488666,8192,47,1524527036,1524527036,0.081990004
Level 100:ftclient:172.19.49.105:58132,big.txt,6488666,8192,46,1524527036,1524527041,5.049090147
Level 100:ftclient:172.19.49.105:38614,big.txt,6488666,8192,45,1524527041,1524527041,0.087099791
Level 100:ftclient:172.19.49.105:54004,big.txt,6488666,8192,44,1524527041,1524527041,0.087069988
Level 100:ftclient:172.19.49.105:58340,big.txt,6488666,8192,43,1524527041,1524527041,0.086240053
Level 100:ftclient:172.19.49.105:53886,big.txt,6488666,8192,42,1524527041,1524527041,0.085500002
Level 100:ftclient:172.19.49.105:52892,big.txt,6488666,8192,41,1524527041,1524527041,0.083099842
Level 100:ftclient:172.19.49.105:43562,big.txt,6488666,8192,40,1524527042,1524527042,0.085910082
Level 100:ftclient:172.19.49.105:47182,big.txt,6488666,8192,39,1524527042,1524527042,0.086570024
Level 100:ftclient:172.19.49.105:52626,big.txt,6488666,8192,38,1524527042,1524527042,0.082439899
Level 100:ftclient:172.19.49.105:60208,big.txt,6488666,8192,37,1524527042,1524527042,0.081179857
Level 100:ftclient:172.19.49.105:47816,big.txt,6488666,8192,36,1524527042,1524527042,0.086339951
Level 100:ftclient:172.19.49.105:48936,big.txt,6488666,8192,35,1524527042,1524527042,0.079410076
Level 100:ftclient:172.19.49.105:46540,big.txt,6488666,8192,34,1524527042,1524527043,0.081259966
Level 100:ftclient:172.19.49.105:42012,big.txt,6488666,8192,33,1524527043,1524527043,0.095199823
Level 100:ftclient:172.19.49.105:38458,big.txt,6488666,8192,32,1524527043,1524527043,0.086859941
Level 100:ftclient:172.19.49.105:35168,big.txt,6488666,8192,31,1524527043,1524527043,0.083379984
Level 100:ftclient:172.19.49.105:56922,big.txt,6488666,8192,30,1524527043,1524527043,0.077039957
Level 100:ftclient:172.19.49.105:33414,big.txt,6488666,8192,29,1524527043,1524527043,0.087020159
Level 100:ftclient:172.19.49.105:57014,big.txt,6488666,8192,28,1524527043,1524527043,0.083990097
Level 100:ftclient:172.19.49.105:55534,big.txt,6488666,8192,27,1524527044,1524527044,0.09044981
Level 100:ftclient:172.19.49.105:56532,big.txt,6488666,8192,26,1524527044,1524527044,0.082720041
Level 100:ftclient:172.19.49.105:39938,big.txt,6488666,8192,25,1524527044,1524527044,0.080679893
Level 100:ftclient:172.19.49.105:48636,big.txt,6488666,8192,24,1524527044,1524527044,0.081200123
Level 100:ftclient:172.19.49.105:59012,big.txt,6488666,8192,23,1524527044,1524527044,0.07407999
Level 100:ftclient:172.19.49.105:51194,big.txt,6488666,8192,22,1524527044,1524527044,0.087090015
Level 100:ftclient:172.19.49.105:49424,big.txt,6488666,8192,21,1524527044,1524527044,0.077640057
Level 100:ftclient:172.19.49.105:40046,big.txt,6488666,8192,20,1524527045,1524527045,0.080049992
Level 100:ftclient:172.19.49.105:49960,big.txt,6488666,8192,19,1524527045,1524527045,0.076189995
Level 100:ftclient:172.19.49.105:45018,big.txt,6488666,8192,18,1524527045,1524527045,0.084149837
Level 100:ftclient:172.19.49.105:50934,big.txt,6488666,8192,17,1524527045,1524527045,0.077060223
Level 100:ftclient:172.19.49.105:57772,big.txt,6488666,8192,16,1524527045,1524527045,0.082449913
Level 100:ftclient:172.19.49.105:37082,big.txt,6488666,8192,15,1524527045,1524527045,0.08694005
Level 100:ftclient:172.19.49.105:33378,big.txt,6488666,8192,14,1524527045,1524527045,0.080909967
Level 100:ftclient:172.19.49.105:43216,big.txt,6488666,8192,13,1524527046,1524527046,0.073920012
Level 100:ftclient:172.19.49.105:33870,big.txt,6488666,8192,12,1524527046,1524527046,0.081779957
Level 100:ftclient:172.19.49.105:48858,big.txt,6488666,8192,11,1524527046,1524527046,0.076479912
Level 100:ftclient:172.19.49.105:42326,big.txt,6488666,8192,10,1524527046,1524527046,0.074599981
Level 100:ftclient:172.19.49.105:37214,big.txt,6488666,8192,9,1524527046,1524527046,0.076630116
Level 100:ftclient:172.19.49.105:57296,big.txt,6488666,8192,8,1524527046,1524527046,0.084120035
Level 100:ftclient:172.19.49.105:41788,big.txt,6488666,8192,7,1524527046,1524527046,0.074559927
Level 100:ftclient:172.19.49.105:34798,big.txt,6488666,8192,6,1524527047,1524527047,0.080169916
Level 100:ftclient:172.19.49.105:50066,big.txt,6488666,8192,5,1524527047,1524527047,0.084559917
Level 100:ftclient:172.19.49.105:51794,big.txt,6488666,8192,4,1524527047,1524527047,0.079329967
Level 100:ftclient:172.19.49.105:60630,big.txt,6488666,8192,3,1524527047,1524527047,0.079949856
Level 100:ftclient:172.19.49.105:50346,big.txt,6488666,8192,2,1524527047,1524527047,0.073689938
Level 100:ftclient:172.19.49.105:47860,big.txt,6488666,8192,1,1524527047,1524527047,0.083009958
Level 100:ftclient:172.19.49.105:40972,big.txt,6488666,4096,50,1524527047,1524527048,0.089819908
Level 100:ftclient:172.19.49.105:39782,big.txt,6488666,4096,49,1524527048,1524527048,0.087330103
Level 100:ftclient:172.19.49.105:56404,big.txt,6488666,4096,48,1524527048,1524527048,0.093819857
Level 100:ftclient:172.19.49.105:33692,big.txt,6488666,4096,47,1524527048,1524527048,0.08581996
Level 100:ftclient:172.19.49.105:43606,big.txt,6488666,4096,46,1524527048,1524527048,0.091779947
Level 100:ftclient:172.19.49.105:41240,big.txt,6488666,4096,45,1524527048,1524527048,0.088190079
Level 100:ftclient:172.19.49.105:38848,big.txt,6488666,4096,44,1524527048,1524527048,0.094259977
Level 100:ftclient:172.19.49.105:49964,big.txt,6488666,4096,43,1524527049,1524527049,0.088660002
Level 100:ftclient:172.19.49.105:49116,big.txt,6488666,4096,42,1524527049,1524527049,0.092030048
Level 100:ftclient:172.19.49.105:37384,big.txt,6488666,4096,41,1524527049,1524527049,0.091820002
Level 100:ftclient:172.19.49.105:33812,big.txt,6488666,4096,40,1524527049,1524527049,0.087059975
Level 100:ftclient:172.19.49.105:52190,big.txt,6488666,4096,39,1524527049,1524527049,0.089600086
Level 100:ftclient:172.19.49.105:56442,big.txt,6488666,4096,38,1524527049,1524527049,0.088279963
Level 100:ftclient:172.19.49.105:46948,big.txt,6488666,4096,37,1524527049,1524527050,0.088390112
Level 100:ftclient:172.19.49.105:56986,big.txt,6488666,4096,36,1524527050,1524527050,0.083299875
Level 100:ftclient:172.19.49.105:42772,big.txt,6488666,4096,35,1524527050,1524527050,0.082760096
Level 100:ftclient:172.19.49.105:34366,big.txt,6488666,4096,34,1524527050,1524527050,0.090140104
Level 100:ftclient:172.19.49.105:55248,big.txt,6488666,4096,33,1524527050,1524527050,0.087460041
Level 100:ftclient:172.19.49.105:59580,big.txt,6488666,4096,32,1524527050,1524527050,0.083080053
Level 100:ftclient:172.19.49.105:34524,big.txt,6488666,4096,31,1524527050,1524527050,0.084229946
Level 100:ftclient:172.19.49.105:56206,big.txt,6488666,4096,30,1524527051,1524527051,0.075749874
Level 100:ftclient:172.19.49.105:42632,big.txt,6488666,4096,29,1524527051,1524527051,0.081749916
Level 100:ftclient:172.19.49.105:53174,big.txt,6488666,4096,28,1524527051,1524527051,0.087090015
Level 100:ftclient:172.19.49.105:53552,big.txt,6488666,4096,27,1524527051,1524527051,0.084990025
Level 100:ftclient:172.19.49.105:60110,big.txt,6488666,4096,26,1524527051,1524527051,0.087680101
Level 100:ftclient:172.19.49.105:44280,big.txt,6488666,4096,25,1524527051,1524527051,0.077300072
Level 100:ftclient:172.19.49.105:41634,big.txt,6488666,4096,24,1524527051,1524527051,0.078989983
Level 100:ftclient:172.19.49.105:41728,big.txt,6488666,4096,23,1524527052,1524527052,0.082100153
Level 100:ftclient:172.19.49.105:36386,big.txt,6488666,4096,22,1524527052,1524527052,0.081809998
Level 100:ftclient:172.19.49.105:47976,big.txt,6488666,4096,21,1524527052,1524527052,0.087080002
Level 100:ftclient:172.19.49.105:60090,big.txt,6488666,4096,20,1524527052,1524527052,0.083620071
Level 100:ftclient:172.19.49.105:37450,big.txt,6488666,4096,19,1524527052,1524527052,0.087869883
Level 100:ftclient:172.19.49.105:33232,big.txt,6488666,4096,18,1524527052,1524527052,0.079160213
Level 100:ftclient:172.19.49.105:53458,big.txt,6488666,4096,17,1524527052,1524527053,0.083280087
Level 100:ftclient:172.19.49.105:54866,big.txt,6488666,4096,16,1524527053,1524527053,0.086480141
Level 100:ftclient:172.19.49.105:55926,big.txt,6488666,4096,15,1524527053,1524527053,0.079699993
Level 100:ftclient:172.19.49.105:51622,big.txt,6488666,4096,14,1524527053,1524527053,0.084969997
Level 100:ftclient:172.19.49.105:38092,big.txt,6488666,4096,13,1524527053,1524527053,0.086179972
Level 100:ftclient:172.19.49.105:47784,big.txt,6488666,4096,12,1524527053,1524527053,0.09487009
Level 100:ftclient:172.19.49.105:57018,big.txt,6488666,4096,11,1524527053,1524527053,0.085099936
Level 100:ftclient:172.19.49.105:59698,big.txt,6488666,4096,10,1524527054,1524527054,0.088320017
Level 100:ftclient:172.19.49.105:36678,big.txt,6488666,4096,9,1524527054,1524527054,0.085929871
Level 100:ftclient:172.19.49.105:59156,big.txt,6488666,4096,8,1524527054,1524527054,0.085520029
Level 100:ftclient:172.19.49.105:39144,big.txt,6488666,4096,7,1524527054,1524527054,0.092329979
Level 100:ftclient:172.19.49.105:42542,big.txt,6488666,4096,6,1524527054,1524527054,0.087490082
Level 100:ftclient:172.19.49.105:45158,big.txt,6488666,4096,5,1524527054,1524527054,0.095769882
Level 100:ftclient:172.19.49.105:49814,big.txt,6488666,4096,4,1524527054,1524527055,0.085410118
Level 100:ftclient:172.19.49.105:41636,big.txt,6488666,4096,3,1524527055,1524527055,0.080450058
Level 100:ftclient:172.19.49.105:45906,big.txt,6488666,4096,2,1524527055,1524527055,0.07923007
Level 100:ftclient:172.19.49.105:58770,big.txt,6488666,4096,1,1524527055,1524527055,0.076269865
Level 100:ftclient:172.19.49.105:56338,big.txt,6488666,2048,50,1524527055,1524527060,5.042999983
Level 100:ftclient:172.19.49.105:57720,big.txt,6488666,2048,49,1524527060,1524527060,0.100919962
Level 100:ftclient:172.19.49.105:59656,big.txt,6488666,2048,48,1524527060,1524527060,0.093869925
Level 100:ftclient:172.19.49.105:58676,big.txt,6488666,2048,47,1524527060,1524527061,0.100640059
Level 100:ftclient:172.19.49.105:35920,big.txt,6488666,2048,46,1524527061,1524527061,0.100620031
Level 100:ftclient:172.19.49.105:55042,big.txt,6488666,2048,45,1524527061,1524527061,0.096659899
Level 100:ftclient:172.19.49.105:59448,big.txt,6488666,2048,44,1524527061,1524527066,5.039060116
Level 100:ftclient:172.19.49.105:44482,big.txt,6488666,2048,43,1524527066,1524527066,0.0947299
Level 100:ftclient:172.19.49.105:50338,big.txt,6488666,2048,42,1524527066,1524527066,0.092519999
Level 100:ftclient:172.19.49.105:51488,big.txt,6488666,2048,41,1524527066,1524527067,0.169879913
Level 100:ftclient:172.19.49.105:35486,big.txt,6488666,2048,40,1524527067,1524527067,0.112780094
Level 100:ftclient:172.19.49.105:47952,big.txt,6488666,2048,39,1524527067,1524527067,0.098350048
Level 100:ftclient:172.19.49.105:45080,big.txt,6488666,2048,38,1524527067,1524527067,0.102679968
Level 100:ftclient:172.19.49.105:43532,big.txt,6488666,2048,37,1524527067,1524527067,0.091700077
Level 100:ftclient:172.19.49.105:55332,big.txt,6488666,2048,36,1524527067,1524527067,0.089759827
Level 100:ftclient:172.19.49.105:54720,big.txt,6488666,2048,35,1524527067,1524527068,0.094259977
Level 100:ftclient:172.19.49.105:50094,big.txt,6488666,2048,34,1524527068,1524527068,0.09197998
Level 100:ftclient:172.19.49.105:41774,big.txt,6488666,2048,33,1524527068,1524527068,0.115760088
Level 100:ftclient:172.19.49.105:39194,big.txt,6488666,2048,32,1524527068,1524527068,0.104929924
Level 100:ftclient:172.19.49.105:43962,big.txt,6488666,2048,31,1524527068,1524527068,0.090620041
Level 100:ftclient:172.19.49.105:40624,big.txt,6488666,2048,30,1524527068,1524527068,0.097249985
Level 100:ftclient:172.19.49.105:50004,big.txt,6488666,2048,29,1524527068,1524527069,0.105600119
Level 100:ftclient:172.19.49.105:51266,big.txt,6488666,2048,28,1524527069,1524527069,0.099119902
Level 100:ftclient:172.19.49.105:58672,big.txt,6488666,2048,27,1524527069,1524527069,0.116660118
Level 100:ftclient:172.19.49.105:41920,big.txt,6488666,2048,26,1524527069,1524527069,0.105000019
Level 100:ftclient:172.19.49.105:58698,big.txt,6488666,2048,25,1524527069,1524527069,0.097370148
Level 100:ftclient:172.19.49.105:51336,big.txt,6488666,2048,24,1524527069,1524527069,0.101040125
Level 100:ftclient:172.19.49.105:54652,big.txt,6488666,2048,23,1524527069,1524527070,0.113590002
Level 100:ftclient:172.19.49.105:52358,big.txt,6488666,2048,22,1524527070,1524527070,0.112380028
Level 100:ftclient:172.19.49.105:56382,big.txt,6488666,2048,21,1524527070,1524527070,0.107460022
Level 100:ftclient:172.19.49.105:36142,big.txt,6488666,2048,20,1524527070,1524527070,0.10965991
Level 100:ftclient:172.19.49.105:36520,big.txt,6488666,2048,19,1524527070,1524527070,0.097800016
Level 100:ftclient:172.19.49.105:37136,big.txt,6488666,2048,18,1524527070,1524527070,0.10773015
Level 100:ftclient:172.19.49.105:32774,big.txt,6488666,2048,17,1524527071,1524527071,0.109299898
Level 100:ftclient:172.19.49.105:39182,big.txt,6488666,2048,16,1524527071,1524527071,0.097599983
Level 100:ftclient:172.19.49.105:58658,big.txt,6488666,2048,15,1524527071,1524527071,0.101460218
Level 100:ftclient:172.19.49.105:34164,big.txt,6488666,2048,14,1524527071,1524527071,0.121769905
Level 100:ftclient:172.19.49.105:33694,big.txt,6488666,2048,13,1524527071,1524527071,0.101420164
Level 100:ftclient:172.19.49.105:47820,big.txt,6488666,2048,12,1524527071,1524527071,0.103189945
Level 100:ftclient:172.19.49.105:33366,big.txt,6488666,2048,11,1524527072,1524527072,0.097270012
Level 100:ftclient:172.19.49.105:46010,big.txt,6488666,2048,10,1524527072,1524527072,0.118570089
Level 100:ftclient:172.19.49.105:49912,big.txt,6488666,2048,9,1524527072,1524527072,0.103569984
Level 100:ftclient:172.19.49.105:53314,big.txt,6488666,2048,8,1524527072,1524527072,0.100940228
Level 100:ftclient:172.19.49.105:34870,big.txt,6488666,2048,7,1524527072,1524527072,0.095400095
Level 100:ftclient:172.19.49.105:55072,big.txt,6488666,2048,6,1524527072,1524527072,0.10165
Level 100:ftclient:172.19.49.105:45608,big.txt,6488666,2048,5,1524527073,1524527073,0.126829863
Level 100:ftclient:172.19.49.105:55290,big.txt,6488666,2048,4,1524527073,1524527073,0.084450006
Level 100:ftclient:172.19.49.105:45502,big.txt,6488666,2048,3,1524527073,1524527073,0.095439911
Level 100:ftclient:172.19.49.105:53370,big.txt,6488666,2048,2,1524527073,1524527073,0.088729858
Level 100:ftclient:172.19.49.105:37804,big.txt,6488666,2048,1,1524527073,1524527073,0.08175993
Level 100:ftclient:172.19.49.105:54426,big.txt,6488666,1024,50,1524527073,1524527073,0.115309954
Level 100:ftclient:172.19.49.105:47528,big.txt,6488666,1024,49,1524527074,1524527074,0.112879992
Level 100:ftclient:172.19.49.105:46516,big.txt,6488666,1024,48,1524527074,1524527074,0.314090014
Level 100:ftclient:172.19.49.105:42790,big.txt,6488666,1024,47,1524527074,1524527074,0.114330053
Level 100:ftclient:172.19.49.105:35566,big.txt,6488666,1024,46,1524527074,1524527074,0.124410152
Level 100:ftclient:172.19.49.105:48218,big.txt,6488666,1024,45,1524527074,1524527075,0.120949984
Level 100:ftclient:172.19.49.105:42340,big.txt,6488666,1024,44,1524527075,1524527075,0.324969769
Level 100:ftclient:172.19.49.105:54440,big.txt,6488666,1024,43,1524527075,1524527075,0.122289896
Level 100:ftclient:172.19.49.105:50080,big.txt,6488666,1024,42,1524527075,1524527075,0.113519907
Level 100:ftclient:172.19.49.105:50152,big.txt,6488666,1024,41,1524527075,1524527076,0.120460033
Level 100:ftclient:172.19.49.105:38236,big.txt,6488666,1024,40,1524527076,1524527076,0.105540037
Level 100:ftclient:172.19.49.105:34342,big.txt,6488666,1024,39,1524527076,1524527076,0.112230062
Level 100:ftclient:172.19.49.105:33036,big.txt,6488666,1024,38,1524527076,1524527076,0.107899904
Level 100:ftclient:172.19.49.105:48256,big.txt,6488666,1024,37,1524527076,1524527076,0.104000092
Level 100:ftclient:172.19.49.105:53520,big.txt,6488666,1024,36,1524527076,1524527076,0.110740185
Level 100:ftclient:172.19.49.105:42146,big.txt,6488666,1024,35,1524527076,1524527077,0.11221981
Level 100:ftclient:172.19.49.105:50724,big.txt,6488666,1024,34,1524527077,1524527077,0.106159925
Level 100:ftclient:172.19.49.105:52816,big.txt,6488666,1024,33,1524527077,1524527077,0.114569902
Level 100:ftclient:172.19.49.105:37168,big.txt,6488666,1024,32,1524527077,1524527077,0.122509956
Level 100:ftclient:172.19.49.105:50378,big.txt,6488666,1024,31,1524527077,1524527077,0.122129917
Level 100:ftclient:172.19.49.105:35976,big.txt,6488666,1024,30,1524527077,1524527077,0.111779928
Level 100:ftclient:172.19.49.105:42878,big.txt,6488666,1024,29,1524527078,1524527078,0.145319939
Level 100:ftclient:172.19.49.105:41114,big.txt,6488666,1024,28,1524527078,1524527078,0.138509989
Level 100:ftclient:172.19.49.105:43648,big.txt,6488666,1024,27,1524527078,1524527078,0.12526989
Level 100:ftclient:172.19.49.105:42072,big.txt,6488666,1024,26,1524527078,1524527078,0.120389938
Level 100:ftclient:172.19.49.105:43464,big.txt,6488666,1024,25,1524527078,1524527078,0.120639801
Level 100:ftclient:172.19.49.105:55858,big.txt,6488666,1024,24,1524527079,1524527079,0.12018013
Level 100:ftclient:172.19.49.105:40740,big.txt,6488666,1024,23,1524527079,1524527079,0.128890038
Level 100:ftclient:172.19.49.105:52018,big.txt,6488666,1024,22,1524527079,1524527079,0.123619795
Level 100:ftclient:172.19.49.105:58708,big.txt,6488666,1024,21,1524527079,1524527079,0.124429941
Level 100:ftclient:172.19.49.105:40686,big.txt,6488666,1024,20,1524527079,1524527079,0.11522007
Level 100:ftclient:172.19.49.105:46538,big.txt,6488666,1024,19,1524527079,1524527080,0.127899885
Level 100:ftclient:172.19.49.105:38952,big.txt,6488666,1024,18,1524527080,1524527080,0.117699862
Level 100:ftclient:172.19.49.105:41846,big.txt,6488666,1024,17,1524527080,1524527080,0.123749971
Level 100:ftclient:172.19.49.105:32832,big.txt,6488666,1024,16,1524527080,1524527080,0.12687993
Level 100:ftclient:172.19.49.105:56982,big.txt,6488666,1024,15,1524527080,1524527080,0.119469881
Level 100:ftclient:172.19.49.105:36208,big.txt,6488666,1024,14,1524527080,1524527081,0.122659922
Level 100:ftclient:172.19.49.105:60016,big.txt,6488666,1024,13,1524527081,1524527081,0.132179976
Level 100:ftclient:172.19.49.105:39180,big.txt,6488666,1024,12,1524527081,1524527081,0.136689901
Level 100:ftclient:172.19.49.105:56254,big.txt,6488666,1024,11,1524527081,1524527081,0.127120018
Level 100:ftclient:172.19.49.105:57690,big.txt,6488666,1024,10,1524527081,1524527081,0.129040003
Level 100:ftclient:172.19.49.105:39490,big.txt,6488666,1024,9,1524527081,1524527082,0.130739927
Level 100:ftclient:172.19.49.105:46734,big.txt,6488666,1024,8,1524527082,1524527082,0.124469995
Level 100:ftclient:172.19.49.105:55228,big.txt,6488666,1024,7,1524527082,1524527082,0.094330072
Level 100:ftclient:172.19.49.105:57190,big.txt,6488666,1024,6,1524527082,1524527082,0.132009983
Level 100:ftclient:172.19.49.105:45184,big.txt,6488666,1024,5,1524527082,1524527082,0.091040134
Level 100:ftclient:172.19.49.105:52416,big.txt,6488666,1024,4,1524527082,1524527082,0.097189903
Level 100:ftclient:172.19.49.105:52540,big.txt,6488666,1024,3,1524527082,1524527083,0.101550102
Level 100:ftclient:172.19.49.105:43342,big.txt,6488666,1024,2,1524527083,1524527083,0.090189934
Level 100:ftclient:172.19.49.105:34238,big.txt,6488666,1024,1,1524527083,1524527083,0.084249973
Level 100:ftclient:172.19.49.105:60100,big.txt,6488666,512,50,1524527083,1524527083,0.151370049
Level 100:ftclient:172.19.49.105:43258,big.txt,6488666,512,49,1524527083,1524527083,0.155359983
Level 100:ftclient:172.19.49.105:47678,big.txt,6488666,512,48,1524527083,1524527084,0.14831996
Level 100:ftclient:172.19.49.105:60552,big.txt,6488666,512,47,1524527084,1524527084,0.158879995
Level 100:ftclient:172.19.49.105:56866,big.txt,6488666,512,46,1524527084,1524527084,0.15323019
Level 100:ftclient:172.19.49.105:49432,big.txt,6488666,512,45,1524527084,1524527084,0.154079914
Level 100:ftclient:172.19.49.105:43400,big.txt,6488666,512,44,1524527084,1524527084,0.159980059
Level 100:ftclient:172.19.49.105:51048,big.txt,6488666,512,43,1524527084,1524527085,0.150729895
Level 100:ftclient:172.19.49.105:38564,big.txt,6488666,512,42,1524527085,1524527085,0.364059925
Level 100:ftclient:172.19.49.105:35512,big.txt,6488666,512,41,1524527085,1524527085,0.152230024
Level 100:ftclient:172.19.49.105:52394,big.txt,6488666,512,40,1524527085,1524527085,0.150869846
Level 100:ftclient:172.19.49.105:49798,big.txt,6488666,512,39,1524527086,1524527086,0.152580023
Level 100:ftclient:172.19.49.105:40514,big.txt,6488666,512,38,1524527086,1524527086,0.18937993
Level 100:ftclient:172.19.49.105:52974,big.txt,6488666,512,37,1524527086,1524527086,0.176919937
Level 100:ftclient:172.19.49.105:42180,big.txt,6488666,512,36,1524527086,1524527086,0.167849779
Level 100:ftclient:172.19.49.105:57836,big.txt,6488666,512,35,1524527087,1524527087,0.183990002
Level 100:ftclient:172.19.49.105:34172,big.txt,6488666,512,34,1524527087,1524527087,0.134580135
Level 100:ftclient:172.19.49.105:33344,big.txt,6488666,512,33,1524527087,1524527087,0.167490005
Level 100:ftclient:172.19.49.105:57584,big.txt,6488666,512,32,1524527087,1524527087,0.153670073
Level 100:ftclient:172.19.49.105:54344,big.txt,6488666,512,31,1524527087,1524527088,0.15177989
Level 100:ftclient:172.19.49.105:41650,big.txt,6488666,512,30,1524527088,1524527088,0.158049822
Level 100:ftclient:172.19.49.105:50310,big.txt,6488666,512,29,1524527088,1524527089,0.794019938
Level 100:ftclient:172.19.49.105:36516,big.txt,6488666,512,28,1524527089,1524527089,0.137880087
Level 100:ftclient:172.19.49.105:38984,big.txt,6488666,512,27,1524527089,1524527089,0.161299944
Level 100:ftclient:172.19.49.105:59844,big.txt,6488666,512,26,1524527089,1524527089,0.168179989
Level 100:ftclient:172.19.49.105:40490,big.txt,6488666,512,25,1524527089,1524527090,0.20284009
Level 100:ftclient:172.19.49.105:49904,big.txt,6488666,512,24,1524527090,1524527090,0.140969992
Level 100:ftclient:172.19.49.105:59502,big.txt,6488666,512,23,1524527090,1524527090,0.164929867
Level 100:ftclient:172.19.49.105:57388,big.txt,6488666,512,22,1524527090,1524527090,0.150900126
Level 100:ftclient:172.19.49.105:36384,big.txt,6488666,512,21,1524527090,1524527091,0.128890038
Level 100:ftclient:172.19.49.105:40332,big.txt,6488666,512,20,1524527091,1524527091,0.16711998
Level 100:ftclient:172.19.49.105:42478,big.txt,6488666,512,19,1524527091,1524527091,0.118330002
Level 100:ftclient:172.19.49.105:38258,big.txt,6488666,512,18,1524527091,1524527091,0.151350021
Level 100:ftclient:172.19.49.105:53180,big.txt,6488666,512,17,1524527091,1524527091,0.12672019
Level 100:ftclient:172.19.49.105:53968,big.txt,6488666,512,16,1524527092,1524527092,0.149320126
Level 100:ftclient:172.19.49.105:45362,big.txt,6488666,512,15,1524527092,1524527092,0.180150032
Level 100:ftclient:172.19.49.105:50864,big.txt,6488666,512,14,1524527092,1524527092,0.14963007
Level 100:ftclient:172.19.49.105:34992,big.txt,6488666,512,13,1524527092,1524527092,0.143209934
Level 100:ftclient:172.19.49.105:36008,big.txt,6488666,512,12,1524527092,1524527093,0.148450136
Level 100:ftclient:172.19.49.105:35090,big.txt,6488666,512,11,1524527093,1524527093,0.160209894
Level 100:ftclient:172.19.49.105:36872,big.txt,6488666,512,10,1524527093,1524527093,0.132249832
Level 100:ftclient:172.19.49.105:38552,big.txt,6488666,512,9,1524527093,1524527093,0.162709951
Level 100:ftclient:172.19.49.105:49686,big.txt,6488666,512,8,1524527093,1524527094,0.176980019
Level 100:ftclient:172.19.49.105:60458,big.txt,6488666,512,7,1524527094,1524527094,0.152829885
Level 100:ftclient:172.19.49.105:60418,big.txt,6488666,512,6,1524527094,1524527094,0.205610037
Level 100:ftclient:172.19.49.105:41878,big.txt,6488666,512,5,1524527094,1524527094,0.19133997
Level 100:ftclient:172.19.49.105:36572,big.txt,6488666,512,4,1524527094,1524527095,0.176320076
Level 100:ftclient:172.19.49.105:33200,big.txt,6488666,512,3,1524527095,1524527095,0.140759945
Level 100:ftclient:172.19.49.105:44676,big.txt,6488666,512,2,1524527095,1524527095,0.179949999
Level 100:ftclient:172.19.49.105:40534,big.txt,6488666,512,1,1524527095,1524527095,0.14508009
Level 100:ftclient:172.19.49.105:56756,big.txt,6488666,256,50,1524527095,1524527096,0.249219894
Level 100:ftclient:172.19.49.105:41616,big.txt,6488666,256,49,1524527096,1524527096,0.207230091
Level 100:ftclient:172.19.49.105:53568,big.txt,6488666,256,48,1524527096,1524527096,0.241889954
Level 100:ftclient:172.19.49.105:59248,big.txt,6488666,256,47,1524527096,1524527096,0.196900129
Level 100:ftclient:172.19.49.105:41088,big.txt,6488666,256,46,1524527097,1524527097,0.23450017
Level 100:ftclient:172.19.49.105:36256,big.txt,6488666,256,45,1524527097,1524527097,0.24097991
Level 100:ftclient:172.19.49.105:48868,big.txt,6488666,256,44,1524527097,1524527097,0.202630043
Level 100:ftclient:172.19.49.105:41932,big.txt,6488666,256,43,1524527097,1524527098,0.283890009
Level 100:ftclient:172.19.49.105:46082,big.txt,6488666,256,42,1524527098,1524527098,0.247320175
Level 100:ftclient:172.19.49.105:40720,big.txt,6488666,256,41,1524527098,1524527098,0.221090078
Level 100:ftclient:172.19.49.105:50830,big.txt,6488666,256,40,1524527098,1524527099,0.2411201
Level 100:ftclient:172.19.49.105:40404,big.txt,6488666,256,39,1524527099,1524527099,0.196750164
Level 100:ftclient:172.19.49.105:56986,big.txt,6488666,256,38,1524527099,1524527099,0.218400002
Level 100:ftclient:172.19.49.105:32932,big.txt,6488666,256,37,1524527099,1524527100,0.219569921
Level 100:ftclient:172.19.49.105:53462,big.txt,6488666,256,36,1524527100,1524527100,0.238929987
Level 100:ftclient:172.19.49.105:47026,big.txt,6488666,256,35,1524527100,1524527100,0.197080135
Level 100:ftclient:172.19.49.105:54100,big.txt,6488666,256,34,1524527100,1524527100,0.281330109
Level 100:ftclient:172.19.49.105:37448,big.txt,6488666,256,33,1524527101,1524527101,0.318650007
Level 100:ftclient:172.19.49.105:45420,big.txt,6488666,256,32,1524527101,1524527101,0.286280155
Level 100:ftclient:172.19.49.105:44742,big.txt,6488666,256,31,1524527101,1524527102,0.291739941
Level 100:ftclient:172.19.49.105:34266,big.txt,6488666,256,30,1524527102,1524527102,0.267019987
Level 100:ftclient:172.19.49.105:34818,big.txt,6488666,256,29,1524527102,1524527102,0.267349958
Level 100:ftclient:172.19.49.105:42416,big.txt,6488666,256,28,1524527102,1524527103,0.30230999
Level 100:ftclient:172.19.49.105:37094,big.txt,6488666,256,27,1524527103,1524527103,0.271319866
Level 100:ftclient:172.19.49.105:45632,big.txt,6488666,256,26,1524527103,1524527103,0.284569979
